Region,Market,Chart,Name,Unit,Source,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Poland,Fresh Meat,Volume Change,Beef & Veal,percent,Statista,,0.588,4.524,3.696,0.675,4.824,3.545,1.963,2.595,2.639,5.922,5.645,4.52,-2.083
Poland,Fresh Meat,Volume Change,Mutton & Goat,percent,Statista,,1.519,5.492,4.656,1.607,5.795,3.894,2.423,3.01,3.012,6.25,5.932,4.742,-0.369
Poland,Fresh Meat,Volume Change,Other Fresh Meat,percent,Statista,,2.247,6.201,5.315,2.206,6.375,3.791,2.473,3.011,2.975,6.309,5.931,4.9,0.889
Poland,Fresh Meat,Volume Change,Pork,percent,Statista,,6.001,10.149,9.275,6.091,10.463,4.253,3.678,3.965,3.715,7.49,6.791,5.949,7.839
Poland,Fresh Meat,Volume Change,Poultry,percent,Statista,,1.525,5.494,4.661,1.615,5.806,3.647,2.342,-7.383,13.3,6.538,6.046,4.941,-0.24
Poland,Fresh Meat,Average Volume per Capita,Total,kilograms,Statista,21.501,21.989,23.367,24.635,25.219,26.89,27.932,28.679,28.222,30.421,32.485,34.543,36.381,36.91
Poland,Fresh Meat,Average Volume per Capita,Beef & Veal,kilograms,Statista,4.739,4.774,4.996,5.186,5.225,5.482,5.683,5.802,5.961,6.129,6.505,6.888,7.218,7.087
Poland,Fresh Meat,Average Volume per Capita,Mutton & Goat,kilograms,Statista,0.35,0.356,0.376,0.393,0.4,0.424,0.441,0.452,0.466,0.481,0.512,0.544,0.571,0.571
Poland,Fresh Meat,Average Volume per Capita,Other Fresh Meat,kilograms,Statista,2.585,2.647,2.814,2.967,3.035,3.231,3.357,3.445,3.554,3.666,3.905,4.146,4.36,4.411
Poland,Fresh Meat,Average Volume per Capita,Pork,kilograms,Statista,3.428,3.639,4.013,4.39,4.661,5.153,5.378,5.584,5.814,6.04,6.506,6.963,7.396,7.998
Poland,Fresh Meat,Average Volume per Capita,Poultry,kilograms,Statista,10.399,10.573,11.167,11.699,11.898,12.6,13.073,13.397,12.427,14.104,15.056,16.003,16.836,16.843
Poland,Processed Meat,Price per Unit,Average,USD (US$),Statista,4.496,3.728,3.551,3.782,4.021,3.869,3.947,4.101,4.463,4.924,5.118,5.278,5.415,5.55
Poland,Processed Meat,Price per Unit,Cold & Roast Meat Products,USD (US$),Statista,4.072,3.37,3.2,3.406,3.617,3.478,3.544,3.68,4.007,4.421,4.596,4.741,4.864,4.986
Poland,Processed Meat,Price per Unit,Ham & Bacon,USD (US$),Statista,4.886,4.017,3.789,4.005,4.224,4.033,4.094,4.233,4.609,5.086,5.286,5.453,5.595,5.734
Poland,Processed Meat,Price per Unit,Sausages,USD (US$),Statista,4.789,3.986,3.807,4.075,4.352,4.208,4.307,4.491,4.889,5.395,5.608,5.784,5.935,6.083
Poland,Processed Meat,Revenue,Total,billion USD (US$),Statista,4.442,3.626,3.528,3.815,3.997,3.945,4.023,4.13,4.464,4.888,5.198,5.465,5.881,5.759
Poland,Processed Meat,Revenue,Cold & Roast Meat Products,billion USD (US$),Statista,1.722,1.401,1.328,1.442,1.508,1.486,1.513,1.552,1.676,1.835,1.95,2.049,2.205,2.128
Poland,Processed Meat,Revenue,Ham & Bacon,billion USD (US$),Statista,0.695,0.592,0.627,0.697,0.754,0.765,0.8,0.839,0.929,1.038,1.124,1.201,1.296,1.4
Poland,Processed Meat,Revenue,Sausages,billion USD (US$),Statista,2.025,1.633,1.572,1.676,1.734,1.693,1.709,1.739,1.859,2.015,2.124,2.215,2.38,2.231
Poland,Processed Meat,Revenue Change,Total,percent,Statista,,-18.37,-2.703,8.135,4.771,-1.301,1.977,2.66,8.087,9.498,6.342,5.137,7.612,-2.074
Poland,Processed Meat,Revenue Change,Cold & Roast Meat Products,percent,Statista,,-18.641,-5.211,8.584,4.577,-1.459,1.817,2.578,7.99,9.487,6.267,5.077,7.613,-3.492
Poland,Processed Meat,Revenue Change,Ham & Bacon,percent,Statista,,-14.869,5.946,11.145,8.177,1.512,4.507,4.9,10.677,11.757,8.285,6.851,7.91,8.025
Poland,Processed Meat,Revenue Change,Sausages,percent,Statista,,-19.358,-3.735,6.616,3.461,-2.364,0.945,1.755,6.901,8.392,5.409,4.284,7.449,-6.261
Poland,Processed Meat,Average Revenue per Capita,Total,USD (US$),Statista,116.6,95.34,92.87,100.5,105.4,104.1,106.3,109.3,118.3,129.7,138.3,145.7,157.2,154.3
Poland,Processed Meat,Average Revenue per Capita,Cold & Roast Meat Products,USD (US$),Statista,45.2,36.83,34.97,38,39.77,39.23,39.99,41.05,44.42,48.7,51.86,54.61,58.94,57.02
Poland,Processed Meat,Average Revenue per Capita,Ham & Bacon,USD (US$),Statista,18.26,15.56,16.51,18.37,19.88,20.2,21.14,22.2,24.61,27.56,29.9,32.02,34.62,37.53
Poland,Processed Meat,Average Revenue per Capita,Sausages,USD (US$),Statista,53.17,42.94,41.39,44.15,45.74,44.69,45.17,46.01,49.26,53.48,56.49,59.05,63.61,59.79
Poland,Processed Meat,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.862,99.846,99.827,99.805,99.781,99.752,,
Poland,Processed Meat,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.138,0.154,0.173,0.195,0.219,0.248,,
Poland,Processed Meat,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Processed Meat,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Processed Meat,Volume,Total,million kilograms,Statista,988.014,972.749,993.651,"1,008.892",994.021,"1,019.574","1,019.319","1,007.105","1,000.153",992.661,"1,015.762","1,035.427","1,086.082","1,037.796"
Poland,Processed Meat,Volume,Cold & Roast Meat Products,million kilograms,Statista,422.817,415.715,415.097,423.538,416.986,427.395,427.017,421.603,418.396,414.974,424.287,432.18,453.429,426.805
Poland,Processed Meat,Volume,Ham & Bacon,million kilograms,Statista,142.317,147.359,165.54,174.069,178.514,189.794,195.423,198.25,201.528,204.189,212.691,220.259,231.58,244.197
Poland,Processed Meat,Volume,Sausages,million kilograms,Statista,422.88,409.675,413.015,411.285,398.522,402.385,396.879,387.253,380.229,373.498,378.784,382.987,401.073,366.794
Poland,Processed Meat,Volume Change,Total,percent,Statista,,-1.545,2.149,1.534,-1.474,2.571,-0.025,-1.198,-0.69,-0.749,2.327,1.936,4.892,-4.446
Poland,Processed Meat,Volume Change,Cold & Roast Meat Products,percent,Statista,,-1.68,-0.149,2.033,-1.547,2.496,-0.088,-1.268,-0.761,-0.818,2.244,1.86,4.917,-5.872
Poland,Processed Meat,Volume Change,Ham & Bacon,percent,Statista,,3.542,12.338,5.152,2.553,6.319,2.966,1.447,1.653,1.321,4.164,3.558,5.14,5.448
Poland,Processed Meat,Volume Change,Sausages,percent,Statista,,-3.123,0.815,-0.419,-3.103,0.97,-1.368,-2.426,-1.814,-1.77,1.415,1.11,4.722,-8.547
Poland,Processed Meat,Average Volume per Capita,Total,kilograms,Statista,25.938,25.576,26.156,26.583,26.213,26.91,26.933,26.645,26.501,26.349,27.016,27.601,29.024,27.812
Poland,Processed Meat,Average Volume per Capita,Cold & Roast Meat Products,kilograms,Statista,11.1,10.93,10.927,11.159,10.996,11.281,11.283,11.154,11.086,11.015,11.284,11.52,12.117,11.438
Poland,Processed Meat,Average Volume per Capita,Ham & Bacon,kilograms,Statista,3.736,3.874,4.358,4.586,4.707,5.009,5.164,5.245,5.34,5.42,5.657,5.871,6.189,6.544
Poland,Processed Meat,Average Volume per Capita,Sausages,kilograms,Statista,11.102,10.771,10.872,10.837,10.509,10.62,10.487,10.246,10.075,9.914,10.074,10.209,10.718,9.83
Poland,Fresh Fish,Price per Unit,Average,USD (US$),Statista,14.65,12.33,11.9,12.87,13.89,13.58,13.93,14.59,15.88,17.53,18.22,18.79,19.28,19.77
Poland,Fresh Fish,Revenue,Total,billion USD (US$),Statista,1.341,1.122,1.12,1.242,1.335,1.354,1.418,1.497,1.636,1.85,2.016,2.175,2.332,2.294
Poland,Fresh Fish,Revenue Change,Total,percent,Statista,,-16.331,-0.178,10.893,7.488,1.423,4.727,5.571,9.285,13.081,8.973,7.887,7.218,-1.63
Poland,Fresh Fish,Average Revenue per Capita,Total,USD (US$),Statista,35.21,29.5,29.47,32.73,35.22,35.73,37.48,39.6,43.36,49.1,53.63,57.98,62.32,61.47
Poland,Fresh Fish,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.861,99.845,99.826,99.805,99.78,99.752,,
Poland,Fresh Fish,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.139,0.155,0.174,0.195,0.22,0.248,,
Poland,Fresh Fish,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Fresh Fish,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Fresh Fish,Volume,Total,million kilograms,Statista,91.537,91.034,94.095,96.507,96.114,99.686,101.795,102.589,103.019,105.529,110.665,115.741,120.944,116.046
Poland,Fresh Fish,Volume Change,Total,percent,Statista,,-0.549,3.363,2.563,-0.407,3.716,2.116,0.78,0.419,2.436,4.867,4.586,4.496,-4.05
Poland,Fresh Fish,Average Volume per Capita,Total,kilograms,Statista,2.403,2.393,2.477,2.543,2.535,2.631,2.69,2.714,2.73,2.801,2.943,3.085,3.232,3.11
Poland,Meat Substitutes,Price per Unit,Average,USD (US$),Statista,13.68,11.31,10.75,10.39,9.936,9.018,8.528,8.496,9.25,10.21,10.61,10.94,11.23,11.51
Poland,Meat Substitutes,Average Revenue per Capita,Total,USD (US$),Statista,0.303,0.322,0.341,0.362,0.384,0.503,0.658,0.793,0.958,1.156,1.396,1.686,2.036,2.461
Poland,Meat Substitutes,Revenue,Total,million USD (US$),Statista,11.54,12.23,12.97,13.75,14.57,19.04,24.89,29.99,39.71,56.61,76.12,101.8,136.7,166.7
Poland,Meat Substitutes,Revenue Change,Total,percent,Statista,,5.979,6.051,6.014,5.964,30.679,30.725,20.49,32.411,42.559,34.464,33.736,34.283,21.946
Poland,Meat Substitutes,Volume,Total,million kilograms,Statista,0.843,1.082,1.207,1.323,1.466,2.112,2.919,3.53,4.294,5.546,7.175,9.302,12.172,14.482
Poland,Meat Substitutes,Volume Change,Total,percent,Statista,,28.272,11.533,9.642,10.843,43.997,38.217,20.951,21.63,29.175,29.364,29.647,30.856,18.979
Poland,Meat Substitutes,Average Volume per Capita,Total,kilograms,Statista,0.022,0.028,0.032,0.035,0.039,0.056,0.077,0.093,0.114,0.147,0.191,0.248,0.325,0.388
Poland,Fish & Seafood,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,8.18,,,,,,
Poland,Fish & Seafood,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,23.085,,,,,,
Poland,Fish & Seafood,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,29.381,,,,,,
Poland,Fish & Seafood,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,20.672,,,,,,
Poland,Fish & Seafood,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,18.678,,,,,,
Poland,Fish & Seafood,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,,,,38.896,,,,,,
Poland,Fish & Seafood,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,,,,25.23,,,,,,
Poland,Fish & Seafood,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,,,,35.874,,,,,,
Poland,Fish & Seafood,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,,,,51.522,,,,,,
Poland,Fish & Seafood,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,,,,48.478,,,,,,
Poland,Fish & Seafood,Price per Unit,Average,USD (US$),Statista,12.44,10.51,10.18,11.05,11.97,11.73,12.06,12.65,13.79,15.22,15.82,16.33,16.76,17.22
Poland,Fish & Seafood,Price per Unit,Fresh Fish,USD (US$),Statista,14.65,12.33,11.9,12.87,13.89,13.58,13.93,14.59,15.88,17.53,18.22,18.79,19.28,19.77
Poland,Fish & Seafood,Price per Unit,Fresh Seafood,USD (US$),Statista,26.64,22.41,21.63,23.4,25.26,24.69,25.29,26.45,28.79,31.77,33.03,34.07,34.95,35.83
Poland,Fish & Seafood,Price per Unit,Processed Fish & Seafood,USD (US$),Statista,8.35,7.079,6.883,7.495,8.142,8.003,8.248,8.668,9.437,10.41,10.82,11.17,11.46,11.74
Poland,Fish & Seafood,Revenue,Total,billion USD (US$),Statista,2.424,2.025,2.017,2.234,2.398,2.427,2.538,2.674,2.92,3.289,3.577,3.85,4.126,4.029
Poland,Fish & Seafood,Revenue,Fresh Fish,billion USD (US$),Statista,1.341,1.122,1.12,1.242,1.335,1.354,1.418,1.497,1.636,1.85,2.016,2.175,2.332,2.294
Poland,Fish & Seafood,Revenue,Fresh Seafood,billion USD (US$),Statista,0.322,0.268,0.266,0.294,0.315,0.318,0.331,0.348,0.383,0.427,0.464,0.498,0.534,0.521
Poland,Fish & Seafood,Revenue,Processed Fish & Seafood,billion USD (US$),Statista,0.761,0.635,0.631,0.698,0.748,0.755,0.789,0.829,0.901,1.012,1.097,1.177,1.259,1.214
Poland,Fish & Seafood,Revenue Change,Total,percent,Statista,,-16.46,-0.395,10.759,7.341,1.209,4.574,5.359,9.2,12.637,8.756,7.632,7.169,-2.351
Poland,Fish & Seafood,Revenue Change,Fresh Fish,percent,Statista,,-16.331,-0.178,10.893,7.488,1.423,4.727,5.571,9.285,13.081,8.973,7.887,7.218,-1.63
Poland,Fish & Seafood,Revenue Change,Fresh Seafood,percent,Statista,,-16.687,-0.671,10.439,7.038,0.921,4.281,5.071,10.055,11.59,8.515,7.415,7.225,-2.396
Poland,Fish & Seafood,Revenue Change,Processed Fish & Seafood,percent,Statista,,-16.614,-0.583,10.567,7.15,1.003,4.409,5.161,8.61,12.357,8.399,7.293,6.967,-3.574
Poland,Fish & Seafood,Average Revenue per Capita,Total,USD (US$),Statista,63.65,53.24,53.09,58.86,63.24,64.05,67.07,70.75,77.38,87.3,95.13,102.6,110.3,108
Poland,Fish & Seafood,Average Revenue per Capita,Fresh Fish,USD (US$),Statista,35.21,29.5,29.47,32.73,35.22,35.73,37.48,39.6,43.36,49.1,53.63,57.98,62.32,61.47
Poland,Fish & Seafood,Average Revenue per Capita,Fresh Seafood,USD (US$),Statista,8.448,7.048,7.009,7.749,8.301,8.385,8.754,9.21,10.15,11.35,12.34,13.28,14.28,13.97
Poland,Fish & Seafood,Average Revenue per Capita,Processed Fish & Seafood,USD (US$),Statista,19.99,16.69,16.62,18.39,19.72,19.94,20.84,21.94,23.87,26.86,29.16,31.36,33.65,32.54
Poland,Fish & Seafood,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.861,99.845,99.826,99.805,99.78,99.752,,
Poland,Fish & Seafood,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.139,0.155,0.174,0.195,0.22,0.248,,
Poland,Fish & Seafood,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Fish & Seafood,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Fish & Seafood,Volume,Total,million kilograms,Statista,194.811,192.678,198.118,202.187,200.413,206.928,210.502,211.429,211.772,216.152,226.021,235.745,246.161,234.013
Poland,Fish & Seafood,Volume,Fresh Fish,million kilograms,Statista,91.537,91.034,94.095,96.507,96.114,99.686,101.795,102.589,103.019,105.529,110.665,115.741,120.944,116.046
Poland,Fish & Seafood,Volume,Fresh Seafood,million kilograms,Statista,12.081,11.962,12.309,12.568,12.461,12.866,13.103,13.161,13.304,13.456,14.046,14.626,15.286,14.555
Poland,Fish & Seafood,Volume,Processed Fish & Seafood,million kilograms,Statista,91.193,89.682,91.714,93.112,91.839,94.376,95.605,95.679,95.449,97.166,101.31,105.378,109.931,103.413
Poland,Fish & Seafood,Volume Change,Total,percent,Statista,,-1.095,2.823,2.054,-0.877,3.25,1.727,0.44,0.162,2.068,4.566,4.302,4.418,-4.935
Poland,Fish & Seafood,Volume Change,Fresh Fish,percent,Statista,,-0.549,3.363,2.563,-0.407,3.716,2.116,0.78,0.419,2.436,4.867,4.586,4.496,-4.05
Poland,Fish & Seafood,Volume Change,Fresh Seafood,percent,Statista,,-0.99,2.903,2.105,-0.852,3.251,1.841,0.448,1.085,1.143,4.384,4.127,4.516,-4.786
Poland,Fish & Seafood,Volume Change,Processed Fish & Seafood,percent,Statista,,-1.657,2.265,1.525,-1.368,2.763,1.302,0.077,-0.24,1.799,4.264,4.016,4.32,-5.93
Poland,Fish & Seafood,Average Volume per Capita,Total,kilograms,Statista,5.114,5.066,5.215,5.327,5.285,5.462,5.562,5.594,5.611,5.737,6.011,6.284,6.578,6.271
Poland,Fish & Seafood,Average Volume per Capita,Fresh Fish,kilograms,Statista,2.403,2.393,2.477,2.543,2.535,2.631,2.69,2.714,2.73,2.801,2.943,3.085,3.232,3.11
Poland,Fish & Seafood,Average Volume per Capita,Fresh Seafood,kilograms,Statista,0.317,0.314,0.324,0.331,0.329,0.34,0.346,0.348,0.353,0.357,0.374,0.39,0.409,0.39
Poland,Fish & Seafood,Average Volume per Capita,Processed Fish & Seafood,kilograms,Statista,2.394,2.358,2.414,2.453,2.422,2.491,2.526,2.531,2.529,2.579,2.694,2.809,2.938,2.771
Poland,Fresh Seafood,Price per Unit,Average,USD (US$),Statista,26.64,22.41,21.63,23.4,25.26,24.69,25.29,26.45,28.79,31.77,33.03,34.07,34.95,35.83
Poland,Fresh Seafood,Revenue,Total,billion USD (US$),Statista,0.322,0.268,0.266,0.294,0.315,0.318,0.331,0.348,0.383,0.427,0.464,0.498,0.534,0.521
Poland,Fresh Seafood,Revenue Change,Total,percent,Statista,,-16.687,-0.671,10.439,7.038,0.921,4.281,5.071,10.055,11.59,8.515,7.415,7.225,-2.396
Poland,Fresh Seafood,Average Revenue per Capita,Total,USD (US$),Statista,8.448,7.048,7.009,7.749,8.301,8.385,8.754,9.21,10.15,11.35,12.34,13.28,14.28,13.97
Poland,Fresh Seafood,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.862,99.845,99.826,99.805,99.78,99.752,,
Poland,Fresh Seafood,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.138,0.155,0.174,0.195,0.22,0.248,,
Poland,Fresh Seafood,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Fresh Seafood,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Fresh Seafood,Volume,Total,million kilograms,Statista,12.081,11.962,12.309,12.568,12.461,12.866,13.103,13.161,13.304,13.456,14.046,14.626,15.286,14.555
Poland,Fresh Seafood,Volume Change,Total,percent,Statista,,-0.99,2.903,2.105,-0.852,3.251,1.841,0.448,1.085,1.143,4.384,4.127,4.516,-4.786
Poland,Fresh Seafood,Average Volume per Capita,Total,kilograms,Statista,0.317,0.314,0.324,0.331,0.329,0.34,0.346,0.348,0.353,0.357,0.374,0.39,0.409,0.39
Poland,Processed Fish & Seafood,Price per Unit,Average,USD (US$),Statista,8.35,7.079,6.883,7.495,8.142,8.003,8.248,8.668,9.437,10.41,10.82,11.17,11.46,11.74
Poland,Processed Fish & Seafood,Revenue,Total,billion USD (US$),Statista,0.761,0.635,0.631,0.698,0.748,0.755,0.789,0.829,0.901,1.012,1.097,1.177,1.259,1.214
Poland,Processed Fish & Seafood,Revenue Change,Total,percent,Statista,,-16.614,-0.583,10.567,7.15,1.003,4.409,5.161,8.61,12.357,8.399,7.293,6.967,-3.574
Poland,Processed Fish & Seafood,Average Revenue per Capita,Total,USD (US$),Statista,19.99,16.69,16.62,18.39,19.72,19.94,20.84,21.94,23.87,26.86,29.16,31.36,33.65,32.54
Poland,Processed Fish & Seafood,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.862,99.845,99.826,99.805,99.78,99.752,,
Poland,Processed Fish & Seafood,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.138,0.155,0.174,0.195,0.22,0.248,,
Poland,Processed Fish & Seafood,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Processed Fish & Seafood,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Processed Fish & Seafood,Volume,Total,million kilograms,Statista,91.193,89.682,91.714,93.112,91.839,94.376,95.605,95.679,95.449,97.166,101.31,105.378,109.931,103.413
Poland,Processed Fish & Seafood,Volume Change,Total,percent,Statista,,-1.657,2.265,1.525,-1.368,2.763,1.302,0.077,-0.24,1.799,4.264,4.016,4.32,-5.93
Poland,Processed Fish & Seafood,Average Volume per Capita,Total,kilograms,Statista,2.394,2.358,2.414,2.453,2.422,2.491,2.526,2.531,2.529,2.579,2.694,2.809,2.938,2.771
Poland,Edible Oils,Price per Unit,Average,USD (US$),Statista,6.979,5.963,5.846,6.423,7.042,6.991,7.19,7.57,8.241,9.094,9.452,9.75,10,10.25
Poland,Edible Oils,Revenue,Total,billion USD (US$),Statista,0.424,0.355,0.354,0.392,0.421,0.426,0.446,0.471,0.372,0.534,0.585,0.632,0.678,0.649
Poland,Edible Oils,Revenue Change,Total,percent,Statista,,-16.4,-0.31,10.828,7.423,1.282,4.666,5.444,-20.948,43.617,9.506,8.014,7.309,-4.379
Poland,Edible Oils,Average Revenue per Capita,Total,USD (US$),Statista,11.14,9.328,9.309,10.33,11.1,11.26,11.8,12.45,9.861,14.19,15.56,16.85,18.13,17.38
Poland,Edible Oils,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.864,99.847,99.828,99.806,99.781,99.752,,
Poland,Edible Oils,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.136,0.153,0.172,0.194,0.219,0.248,,
Poland,Edible Oils,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Edible Oils,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Edible Oils,Volume,Total,million liters,Statista,60.816,59.497,60.495,61.035,59.796,61.007,62.086,62.184,45.158,58.768,61.906,64.826,67.808,63.251
Poland,Edible Oils,Volume Change,Total,percent,Statista,,-2.169,1.679,0.891,-2.03,2.026,1.769,0.156,-27.379,30.139,5.339,4.717,4.6,-6.721
Poland,Edible Oils,Average Volume per Capita,Total,liters,Statista,1.597,1.564,1.592,1.608,1.577,1.61,1.64,1.645,1.197,1.56,1.646,1.728,1.812,1.695
Poland,Edible Oils,... in 5-liter bottles/cans,Edible Oils,5 L bottles,Statista,0.355,0.348,0.354,0.357,0.35,0.358,0.365,0.366,0.266,0.347,0.366,0.384,0.403,0.377
Poland,Edible Oils,... in 1-liter bottles/cans,Edible Oils,1 L bottles,Statista,1.774,1.738,1.769,1.787,1.752,1.789,1.823,1.828,1.33,1.733,1.829,1.92,2.013,1.883
Poland,Edible Oils,... in 0.5-liter bottles/cans,Edible Oils,0.5 L bottles,Statista,3.548,3.476,3.539,3.574,3.504,3.578,3.645,3.656,2.659,3.466,3.659,3.84,4.027,3.767
